timestamp,open,high,low,close,volume
2026-01-01T00:00:00Z,100.0,101.0,99.5,100.0,10.0
2026-01-01T01:00:00Z,100.0,101.5,99.8,101.0,11.0
2026-01-01T02:00:00Z,101.0,102.5,100.7,102.0,12.0
2026-01-01T03:00:00Z,102.0,103.5,101.8,103.0,13.0
2026-01-01T04:00:00Z,103.0,104.5,102.7,104.0,14.0
2026-01-01T05:00:00Z,104.0,105.5,103.8,105.0,15.0
2026-01-01T06:00:00Z,105.0,106.5,104.8,106.0,16.0
2026-01-01T07:00:00Z,106.0,107.5,105.7,107.0,17.0
2026-01-01T08:00:00Z,107.0,108.5,106.8,108.0,18.0
2026-01-01T09:00:00Z,108.0,109.5,107.8,109.0,19.0
2026-01-01T10:00:00Z,109.0,110.5,108.8,110.0,20.0
2026-01-01T11:00:00Z,110.0,111.5,109.8,111.0,21.0
2026-01-01T12:00:00Z,111.0,111.2,108.5,109.0,22.0
2026-01-01T13:00:00Z,109.0,109.2,106.5,107.0,23.0
2026-01-01T14:00:00Z,107.0,107.2,104.5,105.0,24.0
2026-01-01T15:00:00Z,105.0,105.2,102.5,103.0,25.0
2026-01-01T16:00:00Z,103.0,103.2,100.5,101.0,26.0
2026-01-01T17:00:00Z,101.0,101.2,98.5,99.0,27.0
2026-01-01T18:00:00Z,99.0,99.2,96.5,97.0,28.0
2026-01-01T19:00:00Z,97.0,97.2,94.5,95.0,29.0
2026-01-01T20:00:00Z,95.0,97.5,94.8,97.0,30.0
2026-01-01T21:00:00Z,97.0,99.5,96.8,99.0,31.0
2026-01-01T22:00:00Z,99.0,101.5,98.8,101.0,32.0
2026-01-01T23:00:00Z,101.0,103.5,100.8,103.0,33.0
2026-01-02T00:00:00Z,103.0,105.5,102.8,105.0,34.0
2026-01-02T01:00:00Z,105.0,107.5,104.8,107.0,35.0
2026-01-02T02:00:00Z,107.0,109.5,106.8,109.0,36.0
2026-01-02T03:00:00Z,109.0,111.5,108.8,111.0,37.0
2026-01-02T04:00:00Z,111.0,113.5,110.8,113.0,38.0
2026-01-02T05:00:00Z,113.0,115.5,112.8,115.0,39.0
